"id","date","salutation","title","mail","creation_date","newsletter","model","paymenttype","deliverytype","invoicepostcode","delivpostcode","voucher","advertisingdatacode","value","numberitems","gift","entry","points","shippingcosts","deliverydatepromised","deliverydatereal","weight","remitted","cancelled","used","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","reorder"
2461,"2008-07-16",1,0,9,"2008-07-16",0,1,0,0,48,NA,0,"BQ",5,4,0,0,0,0,"2008-07-18","2008-07-17",1722,0,0,2,1,0,3,0,0,0,0,0,0,0,0,"no"
2463,"2008-12-18",0,0,12,"2008-12-18",0,3,1,1,73,NA,0,"",4,4,0,1,0,0,"2008-12-22","2008-12-19",1227,0,0,0,3,1,0,0,0,0,0,0,0,0,0,"no"
2464,"2008-06-09",0,0,11,"2008-06-09",0,1,0,0,79,NA,0,"",2,1,0,0,0,1,"2008-06-11","2008-06-10",125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"no"
2465,"2008-11-09",0,0,1,"2008-11-09",0,1,0,0,71,NA,0,"",2,1,0,0,0,1,"2008-11-11","2008-11-10",990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"no"
2466,"2008-11-17",1,0,8,"2008-11-17",0,1,2,0,72,NA,0,"",3,1,0,0,0,0,"2008-11-18","2008-11-17",539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2467,"2008-07-21",0,0,9,"2008-07-21",0,3,0,0,45,NA,0,"",4,1,0,1,0,0,"2008-07-23","2008-07-22",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"no"
2468,"2008-04-09",2,0,12,"2008-04-09",1,2,0,0,45,NA,0,"",5,1,0,1,0,0,"2008-04-10","2008-04-09",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
2470,"2008-05-09",2,0,12,"2008-05-09",0,3,3,0,55,NA,1,"",5,1,0,1,0,0,"2009-05-12","2008-05-14",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2471,"2008-05-03",0,0,9,"2008-05-03",0,3,0,0,24,NA,0,"",4,2,0,1,0,0,"2008-05-06","2008-05-05",1026,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
2472,"2008-08-28",1,0,12,"2008-08-28",0,3,3,0,31,NA,0,"",4,1,0,1,0,0,"2008-09-01","2008-08-29",644,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"no"
2473,"2008-06-21",2,0,4,"2008-06-21",0,1,2,0,81,NA,0,"",3,3,0,0,0,0,"2008-06-24","2008-06-23",1254,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"no"
2474,"2008-05-05",2,0,2,"2008-05-05",0,1,0,0,78,NA,0,"",3,1,0,0,0,0,"2008-05-06","2008-05-05",615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2475,"2008-10-15",1,0,9,"2008-10-15",0,1,1,1,10,NA,0,"",1,1,0,0,0,0,"2008-10-17","2008-10-16",27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"no"
2476,"2008-07-26",0,0,8,"2008-07-26",0,1,2,0,54,54,1,"",5,4,0,0,0,0,"2008-07-29","2008-07-28",1872,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"no"
2477,"2008-12-28",0,0,11,"2008-12-28",0,1,0,0,80,NA,0,"",3,3,0,0,0,0,"2009-01-13","2009-01-07",915,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"no"
2478,"2008-07-21",0,0,12,"2008-07-21",0,2,2,0,40,NA,1,"",1,3,0,1,0,0,"2008-07-23","2008-07-22",1469,0,0,0,2,1,0,0,0,0,0,0,0,0,0,"no"
2479,"2008-08-19",0,0,5,"2008-08-19",0,1,0,0,67,NA,0,"",2,1,0,0,0,1,"2008-08-20","2008-08-20",182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"no"
2480,"2008-12-27",0,0,9,"2008-12-27",1,2,2,0,51,NA,1,"",1,3,0,1,0,0,"2008-12-30","2008-12-29",1111,0,0,0,1,2,0,0,0,0,0,0,0,0,0,"yes"
2482,"2008-12-11",1,0,4,"2008-12-11",0,2,2,0,86,86,1,"",1,3,0,1,0,0,"2008-12-15","2008-12-12",380,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"no"
2483,"2008-06-25",2,0,4,"2008-06-11",1,1,1,1,59,NA,0,"",5,1,0,0,0,0,"2009-06-29","2008-07-04",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"no"
2484,"2008-05-30",2,0,9,"2008-05-30",0,1,0,0,68,NA,0,"",3,1,0,0,0,0,"2008-06-02","0000-00-00",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"no"
2485,"2008-07-28",1,0,0,"2008-07-28",1,2,1,1,58,NA,0,"",1,1,0,1,0,0,"2008-07-30","2008-07-29",214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2486,"2008-05-25",1,0,5,"2008-05-25",1,1,3,0,14,NA,0,"",1,1,0,0,0,0,"2008-05-27","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
2487,"2008-04-22",0,0,12,"2008-04-22",0,1,0,0,7,NA,0,"",4,1,0,0,0,0,"2008-04-23","2008-04-23",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2488,"2008-11-23",0,0,0,"2008-11-23",0,1,0,0,51,NA,0,"",2,1,0,0,0,1,"2008-11-25","2008-11-24",241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2489,"2008-12-12",0,0,12,"2008-12-12",0,1,0,0,59,NA,0,"",3,1,0,0,0,0,"2008-12-25","2009-01-02",797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"no"
2490,"2008-05-07",1,0,1,"2008-05-07",1,2,0,0,44,NA,0,"",5,2,0,1,0,0,"2008-05-09","2008-05-08",1924,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
2491,"2008-08-24",0,0,5,"2008-08-24",0,1,0,0,51,NA,0,"BQ",4,2,0,0,0,0,"2008-08-26","2008-08-25",699,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"yes"
2492,"2008-11-02",1,0,9,"2008-11-02",0,1,2,0,21,NA,1,"BQ",4,2,0,0,0,0,"2008-11-04","2008-11-03",652,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"no"
2493,"2008-11-20",1,0,9,"2008-11-20",0,1,2,0,20,NA,0,"",1,1,0,0,0,0,"2008-12-03","2008-11-20",222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2495,"2008-12-08",2,0,12,"2008-12-08",0,3,0,0,16,NA,0,"",4,2,0,1,0,0,"2008-12-09","2008-12-08",1103,0,0,0,1,2,0,0,0,0,0,0,0,0,0,"no"
2496,"2008-04-14",1,0,11,"2008-04-14",0,1,3,0,45,NA,1,"",4,3,0,0,0,0,"2009-04-16","2008-07-30",1142,0,0,0,0,1,0,0,0,0,0,0,0,2,0,"no"
2497,"2008-09-12",1,0,9,"2008-09-12",0,3,0,0,24,NA,0,"",2,2,0,1,0,1,"2008-09-15","2008-09-13",883,2,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
2499,"2008-04-14",1,0,12,"2008-04-14",0,3,0,0,53,NA,0,"AQ",5,3,0,0,0,0,"2008-04-15","2008-04-14",4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"no"
2502,"2008-09-09",0,0,9,"2008-09-09",0,1,0,0,63,NA,0,"",4,1,0,0,0,0,"2008-09-23","2008-09-18",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2503,"2008-04-08",0,0,4,"2008-04-08",0,1,0,0,74,NA,0,"",1,1,0,0,0,1,"2008-04-09","2008-04-09",106,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"yes"
2504,"2008-08-02",1,0,3,"2008-08-02",0,3,3,0,71,NA,0,"",4,1,0,1,0,0,"2008-08-05","0000-00-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"no"
2505,"2008-07-19",0,0,2,"2008-07-19",1,2,2,0,44,NA,1,"",1,2,0,1,0,0,"2008-07-22","2008-07-21",464,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"no"
2507,"2008-04-09",1,0,3,"2008-04-09",0,1,0,0,26,NA,0,"",4,1,0,0,0,0,"2008-04-10","2008-04-09",949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2508,"2008-12-15",0,0,9,"2008-12-15",0,1,0,0,67,NA,0,"BQ",3,3,0,0,0,0,"2008-12-17","2008-12-16",516,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"no"
2509,"2008-11-19",2,0,12,"2008-11-19",0,1,0,0,42,NA,0,"BQ",5,1,0,0,0,0,"2008-11-20","2008-11-19",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2510,"2008-12-16",0,0,9,"2008-12-16",1,1,0,0,64,NA,0,"",1,1,0,0,0,0,"2008-12-17","0000-00-00",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"no"
2511,"2008-09-23",1,0,1,"2008-09-23",0,3,1,1,30,NA,0,"",2,1,0,1,0,0,"2008-09-24","2008-09-24",198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
2512,"2008-12-07",0,0,12,"2008-12-07",0,1,2,0,15,NA,0,"",1,1,0,0,0,0,"2008-12-09","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
2513,"2008-07-09",1,0,9,"2008-07-09",0,3,1,1,31,NA,0,"",2,1,0,1,0,0,"2008-07-10","2008-07-10",389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2514,"2008-04-23",1,0,12,"2008-04-23",0,3,1,1,64,NA,0,"",4,1,0,1,0,0,"2008-04-25","2008-04-24",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2515,"2008-09-30",0,0,12,"2008-09-30",0,1,1,1,26,NA,0,"",4,2,0,0,0,0,"2008-10-14","2008-10-14",730,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"no"
2516,"2008-10-24",1,0,12,"2008-10-24",0,1,3,0,81,NA,0,"",4,1,0,0,0,0,"2008-11-06","2008-11-03",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"no"
2517,"2008-12-03",0,0,8,"2008-12-03",0,1,0,0,24,NA,0,"",3,2,0,0,0,0,"2008-12-16","2008-12-16",1145,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"no"
2518,"2008-09-06",0,0,8,"2008-09-06",0,3,0,0,6,NA,0,"",3,2,0,1,0,0,"2008-09-09","2008-09-08",554,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
2519,"2008-06-18",0,0,9,"2008-06-18",0,2,1,1,52,NA,0,"",4,3,0,1,0,0,"2008-07-01","2008-06-20",1902,0,0,0,2,0,1,0,0,0,0,0,0,0,0,"yes"
2520,"2008-07-09",0,0,9,"2008-07-09",0,2,2,0,52,NA,0,"",2,1,0,1,0,1,"2008-07-10","2008-07-09",251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2521,"2008-10-21",0,0,11,"2008-10-21",0,2,1,1,32,NA,0,"",3,3,0,1,0,0,"2008-10-23","2008-10-23",1359,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"no"
2523,"2008-08-30",0,0,9,"2008-08-30",0,1,2,0,40,NA,0,"",3,1,0,0,0,0,"2008-09-02","2008-09-01",554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2525,"2008-05-15",1,0,9,"2008-05-15",0,2,2,0,63,NA,1,"",3,6,0,1,0,0,"2008-05-16","2008-05-16",3150,0,0,0,1,5,0,0,0,0,0,0,0,0,0,"no"
2526,"2008-12-11",0,0,9,"2008-12-11",0,2,1,1,58,NA,0,"",5,5,0,1,0,0,"2008-12-15","2008-12-13",2757,0,0,0,4,1,0,0,0,0,0,0,0,0,0,"no"
2527,"2008-09-30",2,0,12,"2008-09-30",0,3,0,0,66,NA,0,"",5,2,0,1,0,0,"2008-10-01","2008-09-30",1271,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
2528,"2008-09-29",1,0,9,"2008-09-29",0,1,0,0,21,NA,0,"",4,2,0,0,0,0,"2008-09-30","2008-10-05",710,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"yes"
2529,"2008-05-08",2,0,4,"2008-05-08",0,1,0,0,69,NA,0,"",4,3,0,0,0,0,"2008-05-13","2008-05-09",1139,0,0,0,1,2,0,0,0,0,0,0,0,0,0,"no"
2530,"2008-12-30",0,0,12,"2008-12-30",0,1,2,0,90,NA,0,"",2,1,0,0,0,1,"2008-12-31","2009-01-02",735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2531,"2008-11-13",0,0,4,"2008-11-13",0,2,0,0,12,NA,0,"",2,1,0,1,0,1,"2008-12-30","2008-11-17",259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"no"
2532,"2008-12-21",0,0,4,"2008-12-21",0,1,0,0,36,NA,0,"",1,1,0,0,0,1,"2008-12-23","2008-12-22",335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
2533,"2008-07-20",1,0,1,"2008-07-20",0,1,3,0,75,NA,0,"",4,3,0,0,0,1,"2008-07-22","2008-07-21",368,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"no"
2534,"2008-10-16",2,0,12,"2008-10-16",0,3,1,1,54,NA,0,"",3,1,0,1,0,0,"2008-10-17","2008-10-16",609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
2536,"2008-07-17",1,0,0,"2008-07-17",0,2,0,0,46,NA,1,"",1,2,0,1,0,0,"2008-07-18","2008-07-17",1075,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"yes"
2537,"2008-10-12",1,0,9,"2008-10-12",0,2,3,0,50,NA,0,"",3,1,0,1,0,0,"2008-10-14","0000-00-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"no"
2538,"2008-11-05",1,0,4,"2008-11-05",0,1,2,0,30,NA,0,"BO",4,3,0,0,0,0,"2008-11-07","2008-11-06",978,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"no"
2539,"2008-12-12",2,0,12,"2008-12-12",0,1,0,0,86,NA,0,"",3,1,0,0,0,0,"2008-12-16","2008-12-13",439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2540,"2008-12-12",0,0,4,"2008-12-12",1,1,0,0,27,NA,0,"",2,1,0,0,0,1,"2008-12-15","2008-12-12",118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"no"
2541,"2008-04-17",1,0,4,"2008-04-17",0,1,2,0,34,NA,1,"",3,2,0,0,0,0,"2009-04-21","2008-04-22",1345,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
2543,"2008-04-22",2,0,9,"2008-04-22",0,2,0,0,58,NA,0,"",3,2,0,1,0,1,"2008-04-24","2008-04-23",619,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"no"
2544,"2008-10-25",0,0,9,"2008-10-25",0,1,2,0,6,NA,0,"",3,4,0,0,0,1,"2008-10-28","2008-10-27",991,0,0,4,4,0,0,0,0,0,0,0,0,0,0,"yes"
2545,"2008-07-02",0,0,9,"2008-07-02",1,3,1,1,12,NA,0,"",5,2,0,1,0,0,"2008-08-01","2008-07-03",292,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"yes"
2547,"2008-10-31",0,0,2,"2008-10-31",0,1,0,0,36,36,0,"",5,1,0,0,0,0,"2008-11-04","2008-11-01",324,0,0,0,0,10,0,0,0,0,0,0,0,0,0,"no"
2548,"2008-08-08",1,0,12,"2008-08-08",0,1,3,0,46,53,0,"",2,2,0,0,0,1,"2008-08-12","2008-08-09",598,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"yes"
2549,"2008-09-15",0,0,8,"2008-09-15",1,2,3,0,45,NA,1,"",2,4,0,1,0,0,"2008-09-17","2008-09-16",1092,0,0,0,1,2,0,0,1,0,0,0,0,0,0,"yes"
2550,"2008-11-05",0,0,12,"2008-10-27",0,1,2,0,58,NA,0,"",3,1,0,0,0,0,"2008-11-07","2008-11-06",223,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"no"
2551,"2008-12-27",1,0,12,"2008-12-27",0,2,2,0,52,NA,1,"",1,2,0,1,0,0,"2008-12-30","2008-12-29",732,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"no"
2553,"2008-11-05",0,0,12,"2008-11-05",0,3,1,1,42,NA,0,"",2,1,0,1,0,0,"2008-11-06","2008-11-05",586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
2554,"2008-04-03",0,0,5,"2008-04-03",0,1,2,0,22,NA,1,"",3,2,0,0,0,0,"2008-04-07","2008-04-04",475,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
2556,"2008-11-04",1,0,9,"2008-11-04",0,3,2,0,78,NA,0,"",3,1,0,1,0,0,"2008-11-06","2008-11-05",835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
2558,"2008-08-19",0,0,8,"2008-08-19",0,1,0,0,26,NA,0,"BR",3,2,0,0,0,0,"2008-08-20","2008-08-20",915,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"no"
2559,"2008-08-13",0,0,9,"2008-08-13",0,3,0,0,30,NA,0,"",3,1,0,1,0,0,"2008-09-30","2008-10-06",855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"no"
2560,"2008-09-12",1,0,12,"2008-09-12",0,1,3,0,69,NA,0,"BQ",3,2,0,0,0,1,"2008-09-25","2008-09-16",1152,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"yes"
2561,"2008-09-24",1,0,1,"2008-09-24",0,2,2,0,45,NA,0,"",4,2,0,1,0,0,"2008-09-25","2008-09-24",703,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"yes"
2563,"2008-07-16",0,0,9,"2008-07-16",0,1,0,0,6,NA,0,"BQ",1,1,0,0,0,1,"2008-07-18","2008-07-17",386,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"no"
2564,"2008-10-08",0,0,9,"2008-10-08",0,1,1,1,69,NA,0,"",4,1,0,0,0,0,"2008-10-10","2008-10-10",412,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2565,"2008-12-07",0,0,12,"2008-12-07",1,2,3,0,45,NA,1,"",3,2,0,1,0,0,"2008-12-09","2008-12-08",719,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"no"
2566,"2008-08-18",1,0,9,"2008-08-18",0,1,2,0,22,NA,0,"",4,1,0,0,0,0,"2008-09-02","2008-10-05",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"no"
2567,"2008-12-31",1,0,8,"2008-12-31",0,2,3,0,52,NA,1,"",1,1,0,1,0,1,"2009-01-02","2009-01-02",111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"no"
2568,"2008-04-01",0,0,9,"2008-04-01",0,2,0,0,41,NA,0,"",3,1,0,1,0,0,"2008-04-03","2008-04-02",427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
2569,"2008-11-28",0,0,2,"2008-11-28",0,1,1,1,92,NA,0,"",2,1,0,0,0,0,"2008-12-01","2008-11-28",775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"no"
2570,"2008-12-20",0,0,5,"2008-12-20",0,1,0,0,65,NA,0,"",4,1,0,0,0,0,"2008-12-23","2008-12-21",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2572,"2008-09-29",0,0,9,"2008-09-29",0,1,2,0,40,NA,0,"",3,1,0,0,0,0,"2008-10-01","2008-09-30",614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2574,"2008-06-15",2,0,9,"2008-06-15",1,1,3,0,52,NA,0,"BQ",2,1,0,0,0,0,"2008-06-17","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"yes"
2575,"2008-04-13",1,0,1,"2008-04-13",0,1,0,0,50,NA,0,"",5,1,0,0,0,0,"2008-04-15","2008-04-14",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"yes"
2576,"2008-05-24",0,0,4,"2008-05-24",0,1,0,0,10,NA,0,"",4,1,0,0,0,0,"2008-06-10","2008-06-06",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"no"
2577,"2008-05-18",1,0,12,"2008-05-18",1,2,0,0,51,NA,1,"BD",1,1,0,1,0,0,"2008-05-20","2008-05-19",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2578,"2008-06-20",0,0,4,"2008-04-04",0,2,3,0,47,NA,1,"",1,1,0,1,0,1,"2008-06-24","2008-06-21",102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"no"
2580,"2008-10-10",0,0,9,"2008-10-10",0,1,0,0,85,NA,0,"",2,1,0,0,0,1,"2008-10-14","2008-10-11",649,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"no"
2581,"2008-10-25",0,0,1,"2008-10-25",0,3,0,0,96,NA,0,"",3,3,0,1,0,0,"2008-10-28","2008-10-25",842,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"yes"
2582,"2008-12-09",0,0,4,"2008-12-09",1,3,2,0,10,NA,0,"",4,2,0,1,0,0,"2008-12-10","2008-12-09",534,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
2583,"2008-12-17",0,0,12,"2008-12-17",0,3,1,1,73,NA,0,"",2,1,0,1,0,0,"2008-12-18","2008-12-17",1322,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"no"
2585,"2008-08-19",1,0,9,"2008-08-19",0,1,2,0,51,NA,0,"",3,1,0,0,0,0,"2008-08-20","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
2586,"2008-12-03",0,0,8,"2008-12-03",0,1,3,0,65,NA,0,"",4,3,0,0,0,0,"2008-12-05","2008-12-05",1156,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"no"
2587,"2008-08-31",1,0,9,"2008-08-31",0,2,2,0,45,NA,0,"",2,1,0,1,0,1,"2008-09-02","2008-09-01",810,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"no"
2588,"2008-09-05",0,0,8,"2008-09-05",0,1,0,0,59,NA,0,"CA",2,1,0,0,0,1,"2008-09-08","2008-09-05",500,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"no"
2589,"2008-04-11",1,0,4,"2008-04-11",0,1,0,0,74,NA,0,"AB",4,3,0,0,0,0,"2008-04-14","2008-04-11",147,0,0,0,2,1,0,0,0,0,0,0,0,0,0,"no"
2590,"2008-06-19",0,0,4,"2008-06-19",0,1,3,0,91,NA,0,"",1,1,0,0,0,0,"2008-06-20","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
2591,"2008-09-07",1,0,8,"2008-09-07",1,1,0,0,96,NA,0,"AE",2,1,0,0,0,1,"2008-09-22","2008-09-12",134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2592,"2008-07-19",0,0,9,"2008-07-19",0,1,1,1,38,NA,0,"",1,1,0,0,0,0,"2008-07-22","2008-07-21",217,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"no"
2593,"2008-04-13",0,0,1,"2008-04-10",0,1,2,0,81,NA,0,"",3,1,0,0,0,1,"2008-04-15","2008-04-14",556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"yes"
2594,"2008-09-14",0,0,5,"2008-09-14",0,1,3,0,53,NA,0,"",4,1,0,0,0,0,"2008-09-16","2008-09-15",220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"no"
2595,"2008-06-30",0,0,12,"2008-06-30",0,3,3,0,63,NA,0,"",4,1,0,1,0,0,"2008-07-02","0000-00-00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"no"
2596,"2008-05-21",2,0,12,"2008-05-21",0,3,2,0,4,NA,0,"",5,1,0,1,0,0,"2008-05-22","2008-05-21",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2597,"2008-11-28",1,0,9,"2008-11-28",1,1,3,0,74,NA,0,"",4,1,0,0,0,0,"2008-12-02","2008-11-29",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2598,"2008-05-25",0,0,5,"2008-05-25",0,1,3,0,22,21,0,"",3,3,0,0,0,0,"2008-05-27","2008-05-26",948,0,0,0,1,0,0,0,0,0,0,0,0,2,0,"no"
2599,"2008-07-04",0,0,8,"2008-07-04",0,1,0,0,59,NA,0,"",3,2,0,0,0,0,"2009-07-07","2008-08-06",785,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"yes"
2600,"2008-05-20",0,0,12,"2008-05-20",0,1,3,0,70,NA,0,"",4,2,0,0,0,0,"2008-05-21","2008-05-20",291,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"no"
2601,"2008-11-26",1,0,8,"2008-11-26",1,1,0,0,95,NA,0,"",5,2,0,0,0,0,"2008-11-27","2008-11-26",914,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"no"
2602,"2008-04-07",1,0,12,"2008-04-07",0,3,1,1,44,NA,0,"",5,3,0,1,0,0,"2008-04-09","2008-04-08",694,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"no"
2603,"2008-11-09",1,0,1,"2008-11-09",0,1,0,0,64,NA,0,"",3,1,0,0,0,0,"2008-11-11","2008-11-10",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"no"
2604,"2008-10-30",0,0,11,"2008-10-29",1,2,0,0,45,NA,1,"",1,3,0,1,0,0,"2008-11-13","2008-11-05",963,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"no"
2605,"2008-12-03",0,0,5,"2008-12-03",0,1,0,0,14,NA,0,"",2,2,0,0,0,1,"2008-12-05","2008-12-04",1468,0,1,2,0,1,0,0,0,0,0,0,0,0,0,"no"
2606,"2008-08-07",0,0,9,"2008-08-07",0,3,1,1,30,NA,0,"",4,1,0,1,0,0,"2008-08-08","0000-00-00",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"no"
2607,"2008-11-21",0,0,12,"2008-11-21",0,3,1,1,19,NA,0,"",2,2,0,1,0,0,"2008-11-25","2008-11-22",799,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"no"
2608,"2008-07-24",1,0,1,"2008-07-24",0,1,0,0,30,NA,1,"AR",1,1,0,0,0,0,"2008-07-28","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"yes"
2610,"2008-08-16",0,0,11,"2008-08-16",0,1,2,0,28,NA,0,"",5,3,0,0,0,0,"2008-08-19","2008-08-18",342,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"no"
2611,"2008-08-31",0,0,4,"2008-08-31",0,1,0,0,33,NA,1,"AP",1,1,0,0,0,0,"2008-09-02","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
2612,"2008-08-31",0,0,2,"2008-08-31",0,1,0,0,39,NA,1,"AR",1,1,0,0,0,0,"2008-09-02","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
2613,"2008-04-12",1,0,4,"2008-04-12",0,1,0,0,91,NA,1,"",1,1,0,0,0,0,"2008-04-15","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
2614,"2008-08-24",1,0,4,"2008-08-24",0,3,0,0,85,NA,0,"",4,1,0,1,0,0,"2008-08-26","2008-08-25",746,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"no"
2615,"2008-09-19",0,0,4,"2008-09-19",1,1,0,0,82,NA,1,"AX",1,1,0,0,0,0,"2008-09-23","0000-00-00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"no"
